0,"""<b>Today is a great day to be an American, now we stand here one step closer to the dream of ""liberty and justice"" FOR ALL CITIZENS, regardless of race, religion, gender or sexual orientation.\\n\\nWe will win this war for our equality; take a look at the polls, my generation is overwhelmingly on the side of marriage equality. Anti-gay bigots are becoming the minority, and quickly.\\n\\nBut don\\'t worry you guys, I promise we wont treat you bigots as badly as you treated us, Now that would just be cruel. LOL\\n\\n18 down 32 to go. """
1,"""It's because you're an Obama slave.................."""
1,"""\xa0I don't care how you feel, I don't care what you think about me ... I am, in fact, the rational one in this conversation and you continued display of stupidity is more evidence of your blind allegiance to true source of ""change"" you poltroons think we need - is Marxism. You idiots are plunging headlong to your own destruction and laughing and cheering about it, you a pitiful, pathetic spectacle ..."""
1,"""You, sir, are a m0ron."""
0,"""Otra historia estaria contanto\xa0 el\xa0 senador Escalona si\xa0 en 1990\xa0 el\xa0 Binominal\xa0 no\xa0 ubiese estado\xa0 y la UDI y RN con un 32% de los votos de la epoca obtuviera 50% de los esca\xf1os de diputados y en\xa0 el\xa0 senado\xa0 no\xa0 Ubiesen\xa0estado\xa0 los 11 senadores designados.\nQuienes han\xa0 protgido\xa0 entonces la mal\xa0 llamada obra de la inequidad en\xa0 Chile entonces \xbf??\xbf?\xbf?\xbf .. los mismo\xa0 que hoy nos gobiernas , pues los cuorum\xa0 para cambiar leyes economicas y debito\xa0 fiscal\xa0 tenian\xa0 que pasar por cierto\xa0 por RN y La UDI.... \nQue mala memoria de los que bomitan\xa0 odio y balas en este foro"""
0,"""Thunder down after the spurs sweep."""
1,"""@nealcity \xa0Are you employed?\xa0 By whom?\xa0 You're talents are wasted at whatever you do, I'm sure of it.\xa0\xa0 lulz"""
0,"""@SlimShadyzzz  yeah you are so number 1 in terms of stupidity! who cares when you're the first one to post! :)"""
0,"""A Nickelback riot is when their two fans get into an argument."""
1,"""Keep telling yourself that, you dumb tea maggot.\xa0 The only true racists left are turds like you and your worthless tea maggot friends."""
0,"""This week the Obama-funded solar company went belly up.\\n Energy Conversion Devices managed to blow $13.3 million in tax credits before filing for bankruptcy.\\n Reuters reported:\\n \\n\\nLightweight solar product maker Energy Conversion Devices Inc filed for bankruptcy protection on Tuesday, the latest in a string of solar companies that have collapsed in an industry shakeout.\\n \\nThe company, whose filing follows years of losses and months of public discussions with bondholders, said it would sell its United Solar Ovonic unit and other assets in bankruptcy.\\n \\nEnergy Conversion, whose solar laminate products are used for panels on rooftops and buildings, said it would continue to operate during the sale process.\\n \\nOf course\\xe2\\x80\\xa6 Democrats praised the company as one of his solar success stories before they tanked.\\n  Read more at Gateway pundit.."""
0,"""Kwaartz - do yourself a favor.  Go to Africa and look at the cultural achievements there  before the white man came: no wheel, no reading or writing, no bridges, no buildings other than mud huts that look like bird nests.\n\nThen tell me if you are proud of your African culture. Far better to be proud of US culture methinks."""
0,"""Possibly, but you are not that 'anyone'"""
1,"""Jeff Bootstraps Fisher\n\n\nis a troll.\n\n\nanyone feel free to add to what you think of him."""
1,"""Are you guys fucking retarded ? you're trying to take pictures of these girls ?! you guys are worse than the scum of the earth"""
0,"""I like the cover that is a keyboard. Good idea. Hopefully it will be better than the nokia windows 8 phone. Okay, but not great."""
1,"""odd you post this - you critize me every day ... via email...via pinterest...via twitter...wherelse? via south station...btw everyone there are just as big of losers if they condone your ""relationship"" with a married man...whore"""
0,"""Why not? \xa0They used flame throwers in Aliens?"""
0,"""Or Rampage... ... ... You need a little danger in your life, right?"""
0,"""shit its saturday night"""
1,"""Then don't watch it loser."""
0,"""Go back into hiding Bush... America still hasn't gotten over your failed presidency"""
0,"""How can you put creation in philosophy? It has no fucking logic! Creation doesnt belong in philosophy!"""
0,"""wxcraig\nSheep Me hasn't been posting all day and nobody was talking about RDB. You just appeared out of no where Giggity and started attacking him for nothing.\n4 fans like this.\n30 Seconds Ago \xb7 $@%!ing Loving This....\xb7 Reply \xb7 Quote \xb7 Flag"""
0,"""Ummm, Joey.....\n\nTHE LION'S SHARE OF THOSE ""OLD RACIST FAT WOMEN-HATING WHITE HOMOPHOBIC BAGGERS"" ARE TRANSPLANT FROM THE VERY LIBERAL, VERY, VERY DEMOCRATIC NORTHEAST.\n\nSooo.....\n\nThat means that Democrats are ""old racist fat women-hating white homophobic baggers"".\n\nAnd since you just outted yourself in an earlier comment, it's apparent that you certainly know these transplanted Democrats on a biblical basis (need a pillow to sit down on, Joey?).\n\nYou are soooooooooooooooooooo easy to slap around.\n\nSo pathetic, so worthless."""
0,"""there you are! had to unfollow then follow you again to see your pins"""
0,"""If eating pussy gives you hair on your chin, then Harden must've ate the whole WNBA out."""
0,"""Hasn't everyone had a least a minor flirtation with a teacher? I don't know. it's not all that scandalous to me. If you were underage, it was simply criminal."""
0,"""Wow, that certainly puts things in perspective, Mary...thoughts & prayers are with you."""
1,"""Can you post a statement\xa0 without using the word idiot?\xa0 Try being a little more eloquent with your retorts or just start pulling the wings off of flies to\xa0while the hours away......."""
1,"""How about you shut the fuck up? If this was a seriously depressed person, he would have tried to kill himself already. Your comments are always crappy and full of negativity. Stop."""
1,"""you are really stupid"""
0,"""No, you're getting played like a fiddle."""
0,"""Really what games are you watching? Let me know when your sitting 10 games back...cause your about to face us and bust you down to 10 games back..\xa0"""
0,"""Lol.......Ralph you are the guys who are still in Moi era..."""
0,"""oisin77,\n\ngood spot, and to celebrate his 90th birthday here's some of his best jokes.\n\nhttp://www.independent.co.uk/news/uk/home-news/ninety-gaffes-in-ninety-years-2290148.html"""
0,"""I think you are confusing the way things are with the ways things should be. Operations is everyone's responsibility, but it should not be that way. See http://blog.appfog.com/what-is-noops-anyhow/ for more detail.\\n\\n \\n\\nAlso, I did not coin the term NoOps, it was coined by Forrester in April 2011 (http://www.forrester.com/rb/Research/augment_devops_with_noops/q/id/59203/t/2).\\n\\n \\n\\n """
0,"""If Britney Spears were an unknown she'd be the first person booted off this show (or any singing show!) Her voice could kill small animals."""
0,"""If Romney gets a\xa0first\xa0term we will be in exactly the same spot, you have this fantasy that the politicians and parties run this country, the true power lies with the NSA and CIA, the president is nothing but a figure head."""
0,"""@JoshXdLozano @MAFYOSO if you give me your email, i will email it to you if you don't have it on your idevice\\n\\n """
0,"""You calling others ignorant assholes!!! HAHAHAH that is a fucking joke"""
1,"""You're intellectually challenged."""
1,"""Lame congress idiots or tyrants debating BULLSHIT!!! \xa0there are no terrorists except those who invented terrorism... MOSSAD and the U.S. Military Intelligence go watch the whistle blower at w w w.dormantideas.c o m and you will see this congress is completely out of touch or with the tyrants bought and paid for... \xa0this is no joke 2 Acts that are equal to Hitler's Enabling Act of 1933 and you debate!!!!!!!! \xa0What the fck are you debating!!!!!\nfckng wake up idiots..."""
0,"""@fox-news-871fc82f00858feb9260baed1501a9e3:disqus\xa0you hit the nail on the head. Illegal is illegal."""
1,"""Too bad your liberal education failed you....you are a product of the liberal moocher society."""
1,"""What you are, jussi, is a plain old fashioned IDIOT. I am no fan of the USA any more than I am a fan of airchair bigot warriors like yourself.\n\n\nI am talking about the politics inherent in warfare AND made a comment as to why Hamas chooses NOW to accept responsibility openly, you fool.\n\nThis is the area I am trained in, political science. Not superstition and religiously-motivated jargon, like you."""
0,"""who so ever you are..... BRAVO!!!"""
0,"""It is bad!\xa0 I can't even begin to reflect and do justice to how much damage this program has caused children-\xa0 I was dealing with kids in and out of foster care- know of many who were abused, lots on drugs and alcohol now because of abuses- NO ONE CARES- give the fosters $ and close the door- if you have a working fire/smoke alarm and lock up your guns you are GOOD to go"""
0,"""I hope the gobbly gooker is a unlockable character  on wwe 13"""
0,"""It's better to die Facing your enemy than to win hiding in a bunker."""
1,"""You're name is ANON shut the fuck up"""
0,"""go do whatever, pray tell, gay atheists do...."""
0,"""There aren't many people more worried that Obama might lose in November than Beck. When you're making millions selling FEAR to low IQ rubes, Barack Obama in the White House is very good for business."""
